Seconds,ECG,pitch,roll,heading,GyrZ,Glide_Controller,Depth,Heart_Rate,Stroke_Rate,Heart_Detected,Stroke_Detected
62921.8,4.721987,-14.40289,23.07171,58.84637,0.008743634,1,248.1502,46.2492,0.1804747,0,0
62921.9,49.30814,-14.40289,23.07171,58.84637,0.008743634,1,248.1502,46.2492,0.1804747,0,0
62922,75.37405,-15.09416,23.5935,59.04961,0.005396815,1,248.2044,46.2492,0.1804747,0,0
62922.1,93.27275,-15.09416,23.5935,59.04961,0.005396815,1,248.2044,46.2492,0.1804747,0,0
62922.2,96.08822,-14.96249,24.78539,58.40691,0.002927851,1,248.1909,46.2492,0.1804747,0,0
62922.3,81.0288,-14.96249,24.78539,58.40691,0.002927851,1,248.1909,46.2492,0.1804747,0,0
62922.4,54.31667,-14.75401,27.13073,58.2421,0.002686441,1,248.2315,46.2492,0.1804747,0,0
62922.5,16.71679,-14.75401,27.13073,58.2421,0.002686441,1,248.2315,46.2492,0.1804747,0,0
62922.6,3.309633,-15.13257,29.73421,58.742,0.00461772,1,248.2993,46.2492,0.1804747,0,0
62922.7,-28.56121,-15.13257,29.73421,58.742,0.00461772,1,248.2993,46.2492,0.1804747,0,0
62922.8,-16.04167,-15.36299,31.1458,60.56575,0.007097657,1,248.3128,44.5638,0.1804747,1,0
62922.9,-13.16867,-15.36299,31.1458,60.56575,0.007097657,1,248.3128,41.193,0.1804747,0,0
62923,-27.38219,-15.74429,30.59105,60.91182,0.007514638,1,248.3535,41.193,0.1804747,0,0
62923.1,-22.55361,-15.74429,30.59105,60.91182,0.007514638,1,248.3535,41.193,0.1804747,0,0
62923.2,21.47741,-16.95128,28.32262,60.75801,0.008480277,1,248.3941,41.193,0.1804747,0,0
62923.3,45.37471,-16.95128,28.32262,60.75801,0.008480277,1,248.3941,41.193,0.1804747,0,0
62923.4,64.36027,-17.87023,26.53753,61.09311,0.006812355,1,248.3941,41.193,0.1804747,0,0
62923.5,74.32527,-17.87023,26.53753,61.09311,0.006812355,1,248.3941,41.193,0.1804747,0,0
62923.6,85.43993,-18.02934,25.9663,60.57124,0.002049997,1,248.4077,41.193,0.1804747,0,0
62923.7,72.75618,-18.02934,25.9663,60.57124,0.002049997,1,248.4077,41.193,0.1804747,0,0
62923.8,58.16078,-18.25702,26.14755,59.91206,0.002774227,1,248.4483,41.193,0.1804747,0,0
62923.9,37.67591,-18.25702,26.14755,59.91206,0.002774227,1,248.4483,41.193,0.1804747,0,0
62924,30.92934,-18.5423,26.8506,59.32427,0.004913996,1,248.5025,41.193,0.1804747,0,0
62924.1,26.02007,-18.5423,26.8506,59.32427,0.004913996,1,248.5025,41.193,0.1804747,0,0
62924.2,29.24592,-18.67123,27.7404,59.80219,0.003915437,1,248.5161,41.193,0.1804747,0,0
62924.3,62.62012,-18.67123,27.7404,59.80219,0.003915437,1,248.5161,42.23514,0.1804747,1,0
62924.4,-2.08263,-18.86325,28.81146,60.82393,0.003432617,1,248.5432,44.3194,0.1804747,0,0
62924.5,-28.71711,-18.86325,28.81146,60.82393,0.003432617,1,248.5432,44.3194,0.1804747,0,0
62924.6,14.0278,-19.18695,29.24537,61.6644,0.004793291,1,248.5838,44.3194,0.1804747,0,0
62924.7,28.0232,-19.18695,29.24537,61.6644,0.004793291,1,248.5838,44.3194,0.1804747,0,0
62924.8,46.19632,-19.7246,28.83343,62.36753,0.008019404,1,248.6245,44.3194,0.1804747,0,0
62924.9,58.68063,-19.7246,28.83343,62.36753,0.008019404,1,248.6245,44.3194,0.1804747,0,0
62925,66.17136,-20.52835,28.93778,61.91709,0.007426853,1,248.6516,44.3194,0.1804747,0,0
62925.1,61.49179,-20.52835,28.93778,61.91709,0.007426853,1,248.6516,44.3194,0.1804747,0,0
62925.2,48.73819,-20.34456,30.19559,61.48862,0.000579592,1,248.7058,44.3194,0.1804747,0,0
62925.3,-2.462674,-20.34456,30.19559,61.48862,0.000579592,1,248.7058,44.3194,0.1804747,0,0
62925.4,-44.5399,-19.51887,32.09602,62.66966,-0.002240514,1,248.7736,44.3194,0.1804747,0,0
62925.5,-84.35505,-19.51887,32.09602,62.66966,-0.002240514,1,248.7736,44.3194,0.1804747,0,0
62925.6,-70.88449,-19.0251,34.08433,63.25744,-0.000484806,1,248.7465,44.3194,0.1804747,0,0
62925.7,-41.31197,-19.0251,34.08433,63.25744,-0.000484806,1,248.7465,38.13645,0.1804747,1,0
62925.8,-75.15254,-18.26799,35.77056,63.0542,0.001270902,1,248.8278,34.01448,0.1804747,0,0
62925.9,-72.59332,-18.26799,35.77056,63.0542,0.001270902,1,248.8278,34.01448,0.1804747,0,0
62926,-5.797133,-17.8812,36.31432,63.2135,0.004529935,1,248.9091,34.01448,0.1804747,0,0
62926.1,22.60006,-17.8812,36.31432,63.2135,0.004529935,1,248.9091,34.01448,0.1804747,0,0
62926.2,52.34955,-18.86051,34.34248,63.03772,0.01131136,1,248.9226,34.01448,0.1804747,0,0
62926.3,73.58773,-18.86051,34.34248,63.03772,0.01131136,1,248.9226,34.01448,0.1804747,0,0
62926.4,78.93211,-19.83982,32.89244,63.19702,0.008326653,1,248.9091,34.01448,0.1804747,0,0
62926.5,33.22383,-19.83982,32.89244,63.19702,0.008326653,1,248.9091,34.01448,0.1804747,0,0
62926.6,9.910315,-19.72734,34.21066,63.87268,-0.008802473,1,248.9362,34.01448,0.1804747,0,0
62926.7,-12.47334,-19.72734,34.21066,63.87268,-0.008802473,1,248.9362,34.01448,0.1804747,0,0
62926.8,-18.09317,-18.83034,35.95181,63.33435,-0.0123907,1,249.0039,34.01448,0.1804747,0,0
62926.9,-16.193,-18.83034,35.95181,63.33435,-0.0123907,1,249.0039,34.01448,0.1804747,0,0
62927,-21.12331,-17.75776,36.61092,62.69714,-0.006092099,1,249.031,34.01448,0.1804747,0,0
62927.1,-3.634312,-17.75776,36.61092,62.69714,-0.006092099,1,249.031,34.01448,0.1804747,0,0
62927.2,-12.1511,-18.11986,33.87562,62.89489,0.002466978,1,249.0581,34.01448,0.1804747,0,0
62927.3,-10.63184,-18.11986,33.87562,62.89489,0.002466978,1,249.0581,34.01448,0.1804747,0,0
62927.4,29.84531,-18.90989,29.37719,63.31238,0.01112481,1,249.0852,37.68805,0.1804747,1,0
62927.5,-15.90389,-18.90989,29.37719,63.31238,0.01112481,1,249.0852,41.36163,0.1804747,0,0
62927.6,-29.07845,-19.12111,26.22445,64.07044,0.008963097,1,249.153,41.36163,0.1804747,0,0
62927.7,6.372921,-19.12111,26.22445,64.07044,0.008963097,1,249.153,41.36163,0.1804747,0,0
62927.8,16.06318,-19.31588,24.65357,63.4497,0.007734102,1,249.1937,41.36163,0.1804747,0,0
62927.9,12.29762,-19.31588,24.65357,63.4497,0.007734102,1,249.1937,41.36163,0.1804747,0,0
62928,5.76195,-19.06625,24.4119,64.33412,0.009786085,1,249.2072,41.36163,0.1804747,0,0
62928.1,3.583773,-19.06625,24.4119,64.33412,0.009786085,1,249.2072,41.36163,0.1804747,0,0
62928.2,2.940527,-18.70415,24.97214,65.85026,0.008952124,1,249.2885,41.36163,0.1804747,0,0
62928.3,-0.4419974,-18.70415,24.97214,65.85026,0.008952124,1,249.2885,41.36163,0.1804747,0,0
62928.4,-4.322176,-19.02236,25.40056,65.93815,0.008019404,1,249.3156,41.36163,0.1804747,0,0
62928.5,-8.41825,-19.02236,25.40056,65.93815,0.008019404,1,249.3156,41.36163,0.1804747,0,0
62928.6,-0.3495295,-19.59293,24.79089,65.28994,0.008886285,1,249.3427,41.36163,0.1804747,0,0
62928.7,-10.02261,-19.59293,24.79089,65.28994,0.008886285,1,249.3427,41.36163,0.1804747,0,0
62928.8,-8.924196,-20.28695,23.31338,65.54813,0.009402024,1,249.3698,41.36163,0.1804747,0,0
62928.9,34.2883,-20.28695,23.31338,65.54813,0.009402024,1,249.3698,40.36168,0.1804747,1,0
62929,-16.9886,-21.03583,21.72053,66.16886,0.007997458,1,249.3833,38.3618,0.1804747,0,0
62929.1,-35.11333,-21.03583,21.72053,66.16886,0.007997458,1,249.3833,38.3618,0.1804747,0,0
62929.2,3.739204,-21.62012,20.21007,67.28399,0.005287084,1,249.4376,38.3618,0.1804747,0,0
62929.3,4.038766,-21.62012,20.21007,67.28399,0.005287084,1,249.4376,38.3618,0.1804747,0,0
62929.4,3.721756,-21.91913,19.01818,68.46503,0.004540908,1,249.4647,38.3618,0.1804747,0,0
62929.5,3.559778,-21.91913,19.01818,68.46503,0.004540908,1,249.4647,38.3618,0.1804747,0,0
62929.6,2.577563,-22.1276,17.95262,68.94295,0.004935942,1,249.4782,38.3618,0.1804747,0,0
62929.7,2.989457,-22.1276,17.95262,68.94295,0.004935942,1,249.4782,38.3618,0.1804747,0,0
62929.8,-0.2162442,-22.60765,16.96395,69.44283,0.004551881,1,249.4918,38.3618,0.1804747,0,0
62929.9,-0.1193661,-22.60765,16.96395,69.44283,0.004551881,1,249.4918,38.3618,0.1804747,0,0
62930,-3.763738,-22.55005,16.42019,68.12995,0.003860571,1,249.5324,38.3618,0.1804747,0,0
62930.1,-7.848031,-22.55005,16.42019,68.12995,0.003860571,1,249.5324,38.3618,0.1804747,0,0
62930.2,-0.341388,-22.60765,15.94783,68.39363,0.003311912,1,249.6273,38.3618,0.1804747,0,0
62930.3,-3.841449,-22.60765,15.94783,68.39363,0.003311912,1,249.6273,38.3618,0.1804747,0,0
62930.4,32.78514,-22.80242,15.46997,68.64631,0.002664495,1,249.695,40.85613,0.1804747,1,0
62930.5,-0.51786,-22.80242,15.46997,68.64631,0.002664495,1,249.695,45.84477,0.1804747,0,0
62930.6,-22.89566,-22.87648,15.07451,68.42658,0.002851039,1,249.6679,45.84477,0.1804747,0,0
62930.7,-16.72094,-22.87648,15.07451,68.42658,0.002851039,1,249.6679,45.84477,0.1804747,0,0
62930.8,9.339789,-22.9094,14.64059,69.9537,0.003520402,1,249.695,45.84477,0.1804747,0,0
62930.9,10.44968,-22.9094,14.64059,69.9537,0.003520402,1,249.695,45.84477,0.1804747,0,0
62931,7.313287,-22.65429,14.40441,69.98118,0.003333859,1,249.7763,45.84477,0.1804747,0,0
62931.1,6.676205,-22.65429,14.40441,69.98118,0.003333859,1,249.7763,45.84477,0.1804747,0,0
62931.2,5.918409,-22.37449,14.38793,68.72322,0.003421644,1,249.8441,45.84477,0.1804747,0,0
62931.3,-0.01199247,-22.37449,14.38793,68.72322,0.003421644,1,249.8441,45.84477,0.1804747,0,0
62931.4,-8.580782,-22.13309,14.80537,69.03085,0.00302661,1,249.8441,45.84477,0.1804747,0,0
62931.5,4.724203,-22.13309,14.80537,69.03085,0.00302661,1,249.8441,45.84477,0.1804747,0,0
62931.6,-9.332053,-21.83409,15.14042,70.60192,0.00251087,1,249.8712,45.84477,0.1804747,0,0
62931.7,14.71593,-21.83409,15.14042,70.60192,0.00251087,1,249.8712,45.97904,0.1804747,1,0
62931.8,2.205264,-21.71339,15.82699,71.39294,0.001885399,1,249.9661,46.24758,0.1804747,0,0
62931.9,-31.0495,-21.71339,15.82699,71.39294,0.001885399,1,249.9661,46.24758,0.1804747,0,0
62932,-39.71,-21.28546,17.00789,71.12926,0.001194089,1,249.9661,46.24758,0.1804747,0,0
62932.1,-16.21566,-21.28546,17.00789,71.12926,0.001194089,1,249.9661,46.24758,0.1804747,0,0
62932.2,-17.96027,-20.3665,18.37006,70.40965,0.000853921,1,250.0609,46.24758,0.1804747,0,0
62932.3,-13.64203,-20.3665,18.37006,70.40965,0.000853921,1,250.0609,46.24758,0.1804747,0,0
62932.4,-11.22606,-19.49966,20.16613,70.75572,-6.78E-05,1,250.1016,46.24758,0.1804747,0,0
62932.5,-5.338553,-19.49966,20.16613,70.75572,-6.78E-05,1,250.1016,46.24758,0.1804747,0,0
62932.6,20.79791,-18.66575,22.12149,72.43116,-0.000660377,1,250.1151,46.24758,0.1804747,0,0
62932.7,54.04369,-18.66575,22.12149,72.43116,-0.000660377,1,250.1151,46.24758,0.1804747,0,0
62932.8,75.86763,-17.90041,23.62646,71.48632,-0.001263902,1,250.2235,46.24758,0.1804747,0,0
62932.9,99.23138,-17.90041,23.62646,71.48632,-0.001263902,1,250.2235,46.24758,0.1804747,0,0
62933,146.4674,-17.061,25.20283,72.03015,-0.001724775,1,250.2642,44.89343,0.1804747,1,0
62933.1,89.50173,-17.061,25.20283,72.03015,-0.001724775,1,250.2642,42.18512,0.1804747,0,0
62933.2,33.16539,-16.20789,26.83962,72.31581,-0.000846921,1,250.2777,42.18512,0.1804747,0,0
62933.3,-14.76339,-16.20789,26.83962,72.31581,-0.000846921,1,250.2777,42.18512,0.1804747,0,0
62933.4,-41.16747,-14.96249,28.88835,72.66737,-0.00022145,1,250.3184,42.18512,0.1804747,0,0
62933.5,-71.92973,-14.96249,28.88835,72.66737,-0.00022145,1,250.3184,42.18512,0.1804747,0,0
62933.6,-91.73071,-13.72259,30.9975,73.73855,-0.000418967,1,250.3861,42.18512,0.1804747,0,0
62933.7,-94.97573,-13.72259,30.9975,73.73855,-0.000418967,1,250.3861,42.18512,0.1804747,0,0
62933.8,-87.50744,-13.13281,32.50247,73.58474,0.000316236,1,250.4132,42.18512,0.1804747,0,0
62933.9,-69.33063,-13.13281,32.50247,73.58474,0.000316236,1,250.4132,42.18512,0.1804747,0,0
62934,-49.4811,-13.63481,31.16777,73.94179,0.006296616,1,250.4539,42.18512,0.1804747,0,0
62934.1,-33.67925,-13.63481,31.16777,73.94179,0.006296616,1,250.4539,42.18512,0.1804747,0,0
62934.2,-7.879387,-15.28344,26.52654,73.02443,0.007251282,1,250.5352,42.18512,0.1804747,0,0
62934.3,-6.953835,-15.28344,26.52654,73.02443,0.007251282,1,250.5352,42.18512,0.1804747,0,0
62934.4,5.15624,-16.29841,23.50562,71.75,-0.002108836,1,250.4945,42.18512,0.1804747,0,0
62934.5,46.11872,-16.29841,23.50562,71.75,-0.002108836,1,250.4945,42.76917,0.1804747,1,0
62934.6,-1.18811,-16.74554,22.22585,71.26659,-0.001472392,1,250.5081,43.93729,0.1804747,0,0
62934.7,-16.164,-16.74554,22.22585,71.26659,-0.001472392,1,250.5081,43.93729,0.1804747,0,0
62934.8,17.31625,-17.77148,21.18226,73.05739,0.00392641,1,250.603,43.93729,0.1804747,0,0
62934.9,20.16483,-17.77148,21.18226,73.05739,0.00392641,1,250.603,43.93729,0.1804747,0,0
62935,17.73871,-18.64929,20.1881,72.86512,0.004518961,1,250.6301,43.93729,0.1804747,0,0
62935.1,14.25165,-18.64929,20.1881,72.86512,0.004518961,1,250.6301,43.93729,0.1804747,0,0
62935.2,11.0823,-19.04979,18.83143,71.46435,0.006768462,1,250.6165,43.93729,0.1804747,0,0
62935.3,8.324459,-19.04979,18.83143,71.46435,0.006768462,1,250.6165,43.93729,0.1804747,0,0
62935.4,6.829673,-19.83158,17.5187,71.98621,0.007031818,1,250.6301,43.93729,0.1804747,0,0
62935.5,4.815488,-19.83158,17.5187,71.98621,0.007031818,1,250.6301,43.93729,0.1804747,0,0
62935.6,7.295545,-20.85752,16.7827,70.98644,0.004913996,1,250.7385,43.93729,0.1804747,0,0
62935.7,0.4407613,-20.85752,16.7827,70.98644,0.004913996,1,250.7385,43.93729,0.1804747,0,0
62935.8,34.7829,-21.54331,16.12908,70.06357,0.004047115,1,250.7656,44.83926,0.1804747,1,0
62935.9,-9.347295,-21.54331,16.12908,70.06357,0.004047115,1,250.7656,46.64322,0.1804747,0,0
62936,-28.04989,-22.21539,14.98113,70.90404,0.003597215,1,250.7656,46.64322,0.1804747,0,0
62936.1,-15.98367,-22.21539,14.98113,70.90404,0.003597215,1,250.7656,46.64322,0.1804747,0,0
62936.2,5.190248,-23.00541,14.2671,71.45336,0.002818119,1,250.874,46.64322,0.1804747,0,0
62936.3,7.112519,-23.00541,14.2671,71.45336,0.002818119,1,250.874,46.64322,0.1804747,0,0
62936.4,8.775672,-23.65005,13.70685,71.05785,0.002554763,1,250.9282,46.64322,0.1804747,0,0
62936.5,7.506789,-23.65005,13.70685,71.05785,0.002554763,1,250.9282,46.64322,0.1804747,0,0
62936.6,2.448907,-24.48397,13.07521,71.62365,0.003410671,1,250.9688,46.64322,0.1804747,0,0
62936.7,4.333714,-24.48397,13.07521,71.62365,0.003410671,1,250.9688,46.64322,0.1804747,0,0
62936.8,20.53527,-24.9119,12.59186,73.07936,0.004639666,1,251.0095,46.64322,0.1804747,0,0
62936.9,21.55673,-24.9119,12.59186,73.07936,0.004639666,1,251.0095,46.64322,0.1804747,0,0
62937,19.63683,-24.90642,12.36666,73.07936,0.005440708,1,251.0095,46.64322,0.1804747,0,0
62937.1,49.06084,-24.90642,12.36666,73.07936,0.005440708,1,251.0095,44.92966,0.1804747,1,0
62937.2,-13.32322,-25.23834,12.39413,72.73328,0.005023727,1,251.0366,41.50253,0.1804747,0,0
62937.3,-39.69959,-25.23834,12.39413,72.73328,0.005023727,1,251.0366,41.50253,0.1804747,0,0
62937.4,-18.72791,-25.31789,12.9324,72.70582,0.003213154,1,251.0908,41.50253,0.1804747,0,0
62937.5,-8.585439,-25.31789,12.9324,72.70582,0.003213154,1,251.0908,41.50253,0.1804747,0,0
62937.6,-6.495863,-25.04357,13.83318,72.94203,0.002368219,1,251.1315,41.50253,0.1804747,0,0
62937.7,-3.46212,-25.04357,13.83318,72.94203,0.002368219,1,251.1315,41.50253,0.1804747,0,0
62937.8,-0.5944678,-25.07375,14.20668,72.94753,0.005122486,1,251.1992,41.50253,0.1804747,0,0
62937.9,-0.5045071,-25.07375,14.20668,72.94753,0.005122486,1,251.1992,41.50253,0.1804747,0,0
62938,0.5478674,-25.8336,13.41575,73.28261,0.006614838,1,251.2534,41.50253,0.1804747,0,0
62938.1,0.5358081,-25.8336,13.41575,73.28261,0.006614838,1,251.2534,41.50253,0.1804747,0,0
62938.2,-4.462799,-26.90891,12.30625,74.44717,0.003882517,1,251.3212,41.50253,0.1804747,0,0
62938.3,6.190174,-26.90891,12.30625,74.44717,0.003882517,1,251.3212,41.50253,0.1804747,0,0
62938.4,-4.394057,-27.54533,11.8943,75.78204,0.001863453,1,251.3618,41.50253,0.1804747,0,0
62938.5,0.5199486,-27.54533,11.8943,75.78204,0.001863453,1,251.3618,41.50253,0.1804747,0,0
62938.6,29.9057,-27.86079,11.1583,75.68865,0.002269461,1,251.3754,39.71316,0.1804747,1,0
62938.7,-18.79969,-27.86079,11.1583,75.68865,0.002269461,1,251.3754,36.13443,0.1804747,0,0
62938.8,-34.37964,-28.01989,10.58707,73.91982,0.002763253,1,251.416,36.13443,0.1804747,0,0
62938.9,-1.895203,-28.01989,10.58707,73.91982,0.002763253,1,251.416,36.13443,0.1804747,0,0
62939,0.398871,-28.54932,10.34539,73.12331,0.003311912,1,251.4567,36.13443,0.1804747,0,0
62939.1,-1.109362,-28.54932,10.34539,73.12331,0.003311912,1,251.4567,36.13443,0.1804747,0,0
62939.2,-1.291843,-28.9169,10.02682,72.64539,0.004475069,1,251.5109,36.13443,0.1804747,0,0
62939.3,-0.5419899,-28.9169,10.02682,72.64539,0.004475069,1,251.5109,36.13443,0.1804747,0,0
62939.4,1.831406,-28.95257,10.1916,73.39248,0.004014195,1,251.5786,36.13443,0.1804747,0,0
62939.5,1.327121,-28.95257,10.1916,73.39248,0.004014195,1,251.5786,36.13443,0.1804747,0,0
62939.6,4.004993,-28.80718,10.70241,74.189,0.002554763,1,251.6057,36.13443,0.1804747,0,0
62939.7,1.50321,-28.80718,10.70241,74.189,0.002554763,1,251.6057,36.13443,0.1804747,0,0
62939.8,0.6158317,-28.68374,11.47687,74.0297,0.002181675,1,251.66,36.13443,0.1804747,0,0
62939.9,11.16843,-28.68374,11.47687,74.0297,0.002181675,1,251.66,36.13443,0.1804747,0,0
62940,13.53869,-28.73585,12.24583,74.9196,0.001753721,1,251.7413,36.13443,0.1804747,0,0
62940.1,8.847819,-28.73585,12.24583,74.9196,0.001753721,1,251.7413,36.13443,0.1804747,0,0
62940.2,46.80435,-28.74957,13.17956,75.41948,0.00136966,1,251.7684,39.02097,0.1804747,1,0
62940.3,-11.15744,-28.74957,13.17956,75.41948,0.00136966,1,251.7684,44.79406,0.1804747,0,0
62940.4,-34.60245,-28.7962,14.43187,74.54606,0.000897814,1,251.809,44.79406,0.1804747,0,0
62940.5,-12.87805,-28.7962,14.43187,74.54606,0.000897814,1,251.809,44.79406,0.1804747,0,0
62940.6,-2.055015,-28.61241,16.33231,74.9141,0.000173584,1,251.8768,44.79406,0.1804747,0,0
62940.7,-3.273483,-28.61241,16.33231,74.9141,0.000173584,1,251.8768,44.79406,0.1804747,0,0
62940.8,-4.56032,-28.275,18.22725,76.86971,0.000327209,1,251.9039,44.79406,0.1804747,0,0
62940.9,-2.378739,-28.275,18.22725,76.86971,0.000327209,1,251.9039,44.79406,0.1804747,0,0
62941,-1.374533,-28.17077,19.44111,76.05669,-0.000199504,1,251.9716,44.79406,0.1804747,0,0
62941.1,-1.65706,-28.17077,19.44111,76.05669,-0.000199504,1,251.9716,44.79406,0.1804747,0,0
62941.2,-7.273527,-28.20917,20.37485,74.26041,-0.001560177,1,252.0529,44.79406,0.1804747,0,0
62941.3,3.796391,-28.20917,20.37485,74.26041,-0.001560177,1,252.0529,44.79406,0.1804747,0,0
62941.4,-1.916456,-28.45605,21.53928,74.28239,-0.001549204,1,252.08,44.79406,0.1804747,0,0
62941.5,1.950243,-28.45605,21.53928,74.28239,-0.001549204,1,252.08,44.79406,0.1804747,0,0
62941.6,29.39813,-28.3381,22.82454,75.23271,-0.002042997,1,252.1613,44.35992,0.1804747,1,0
62941.7,-19.3763,-28.3381,22.82454,75.23271,-0.002042997,1,252.1613,43.49164,0.1804747,0,0
62941.8,-31.66424,-27.86628,24.56569,75.13933,-0.00319518,1,252.2155,43.49164,0.1804747,0,0
62941.9,4.368626,-27.86628,24.56569,75.13933,-0.00319518,1,252.2155,43.49164,0.1804747,0,0
62942,7.489545,-27.72637,26.47162,74.23294,-0.003721893,1,252.2291,43.49164,0.1804747,0,0
62942.1,7.950202,-27.72637,26.47162,74.23294,-0.003721893,1,252.2291,43.49164,0.1804747,0,0
62942.2,8.123232,-27.13385,28.64668,73.80996,-0.005181325,1,252.2968,43.49164,0.1804747,0,0
62942.3,8.27852,-27.13385,28.64668,73.80996,-0.005181325,1,252.2968,43.49164,0.1804747,0,0
62942.4,6.98349,-26.374,32.00814,74.37028,-0.007880726,1,252.3646,43.49164,0.1804747,0,0
62942.5,4.135247,-26.374,32.00814,74.37028,-0.007880726,1,252.3646,43.49164,0.1804747,0,0
62942.6,0.2920644,-25.09021,35.6662,73.23866,-0.008813446,1,252.4188,43.49164,0.1804747,0,0
62942.7,11.58619,-25.09021,35.6662,73.23866,-0.008813446,1,252.4188,43.49164,0.1804747,0,0
62942.8,2.552195,-24.07798,38.98921,73.44191,-0.008253814,1,252.473,43.49164,0.1804747,0,0
62942.9,28.97208,-24.07798,38.98921,73.44191,-0.008253814,1,252.473,40.40557,0.1804747,1,0
62943,2.75677,-23.37848,42.89993,75.21074,-0.009779085,1,252.5679,34.23343,0.1804747,0,0
62943.1,-28.66345,-23.37848,42.89993,75.21074,-0.009779085,1,252.5679,34.23343,0.1804747,0,0
62943.2,-32.75666,-21.80391,47.62355,73.44191,-0.01265406,1,252.6898,34.23343,0.1804747,0,0
62943.3,-9.053101,-21.80391,47.62355,73.44191,-0.01265406,1,252.6898,34.23343,0.1804747,0,0
62943.4,-5.71281,-20.14156,52.75911,73.94729,-0.0136197,1,252.7711,34.23343,0.1804747,0,0
62943.5,-1.017723,-20.14156,52.75911,73.94729,-0.0136197,1,252.7711,34.23343,0.1804747,0,0
62943.6,3.77704,-18.38046,58.15832,75.71611,-0.01481577,1,252.8389,34.23343,0.1804747,0,0
62943.7,6.642494,-18.38046,58.15832,75.71611,-0.01481577,1,252.8389,34.23343,0.1804747,0,0
62943.8,6.348543,-16.11187,63.30487,75.95232,-0.01832719,1,252.8524,34.23343,0.1804747,0,0
62943.9,5.106344,-16.11187,63.30487,75.95232,-0.01832719,1,252.8524,34.23343,0.1804747,0,0
62944,6.093349,-13.79665,69.23137,77.12239,-0.01757004,1,252.9337,34.23343,0.1804747,0,0
62944.1,7.390631,-13.79665,69.23137,77.12239,-0.01757004,1,252.9337,34.23343,0.1804747,0,0
62944.2,4.629792,-12.04378,76.27286,77.7651,-0.01588017,1,253.0828,34.23343,0.1804747,0,0
62944.3,0.6982112,-12.04378,76.27286,77.7651,-0.01588017,1,253.0828,34.23343,0.1804747,0,0
62944.4,5.925886,-10.07694,83.8691,78.23752,-0.0170543,1,253.1506,34.23343,0.1804747,0,0
62944.5,-1.788073,-10.07694,83.8691,78.23752,-0.0170543,1,253.1506,34.23343,0.1804747,0,0
62944.6,-3.857379,-8.11833,91.98714,79.7152,-0.01898558,1,253.2183,34.23343,0.1804747,0,0
62944.7,35.73068,-8.11833,91.98714,79.7152,-0.01898558,1,253.2183,34.43745,0.1804747,1,0
62944.8,-18.49372,-6.53553,100.4128,81.094,-0.0218825,1,253.3267,34.8455,0.1804747,0,0
62944.9,-44.61971,-6.53553,100.4128,81.094,-0.0218825,1,253.3267,34.8455,0.1804747,0,0
62945,-2.34293,-4.900611,109.47,80.87427,-0.02330901,1,253.4351,34.8455,0.1804747,0,0
62945.1,-1.776364,-4.900611,109.47,80.87427,-0.02330901,1,253.4351,34.8455,0.1804747,0,0
62945.2,-1.296205,-3.224547,118.6646,82.98368,-0.02496596,1,253.5164,34.8455,0.1804747,0,0
62945.3,-0.391692,-3.224547,118.6646,82.98368,-0.02496596,1,253.5164,34.8455,0.1804747,0,0
62945.4,0.3150234,-1.951724,127.9141,86.50485,-0.02463676,1,253.5978,34.8455,0.1804747,0,0
62945.5,2.259774,-1.951724,127.9141,86.50485,-0.02463676,1,253.5978,34.8455,0.1804747,0,0
